813,Scarface Jacquest,1815,1815
814,Burk Hendrick,1816,1816
815,Enrica Nast,1817,1817
816,Allie Novelli,1818,1818
817,Dre Temporal,1819,1819
818,Ashil Antonelli,1820,1820
819,Tilda Frazier,1821,1821
820,Jacquelyn Hambric,1822,1822
821,Tristan Taylerson,1823,1823
822,Adena Oldis,1824,1824
823,Wendall Basso,1825,1825
824,Matteo Hinchshaw,1826,1826
825,Lockwood Daintith,1827,1827
826,Alvinia McElvine,1828,1828
827,Jose Walshe,1829,1829
828,Kevan Rosario,1830,1830
829,Shayna Hingeley,1831,1831
830,Rollins MacPaik,1832,1832
831,Garrott O'Kenny,1833,1833
832,Winfield Postill,1834,1834
833,Flory Cardew,1835,1835
834,Goddard Challiner,1836,1836
835,Brant Malsher,1837,1837
836,Hugo Moon,1838,1838
837,Ulrich Larmour,1839,1839
838,Clementia Gheeraert,1840,1840
839,Stace Rollins,1841,1841
840,Antonio Lanchbery,1842,1842
841,Lorinda Hale,1843,1843
842,Modesta Sayles,1844,1844
843,Baillie McGrill,1845,1845
844,Marika Lowres,1846,1846
845,Clari Betty,1847,1847
846,Oliy Papaminas,1848,1848
847,Kahaleel Corry,1849,1849
848,Chelsy Lackie,1850,1850
849,Lorne Halegarth,1851,1851
850,Gerianne Iannetti,1852,1852
851,Griselda Matis,1853,1853
852,Herby Linkin,1854,1854
853,Clarice Alleway,1855,1855
854,Shae Coomer,1856,1856
855,Elliot Gobourn,1857,1857
856,Darnell Glasbey,1858,1858
857,Andy Paynter,1859,1859
858,Abel Kanter,1860,1860
859,Kain Olivie,1861,1861
860,Kippy Eard,1862,1862
861,Golda Seakes,1863,1863
862,Carey Sugge,1864,1864
863,Harcourt Greatland,1865,1865
864,Wilma Budcock,1866,1866
865,Freddie Cowgill,1867,1867
866,Lindy Hellens,1868,1868
867,Maye Dener,1869,1869
868,Bobbe Simester,1870,1870
869,Abbe Howey,1871,1871
870,Benedetta Waddam,1872,1872
871,Rebecka Ivanaev,1873,1873
872,Barry Pounder,1874,1874
873,Josee Burberow,1875,1875
874,Jemimah Bolzmann,1876,1876
875,Kurtis Priestner,1877,1877
876,Massimiliano Lourenco,1878,1878
877,Alano Doucette,1879,1879
878,Brand Deeth,1880,1880
879,Ron Holgan,1881,1881
880,Elliot Screas,1882,1882
881,Hermy Baudinot,1883,1883
882,Gusta Klimashevich,1884,1884
883,Correy Pinner,1885,1885
884,Benedetta Glader,1886,1886
885,James Antonelli,1887,1887
886,Leah O'Fihily,1888,1888
887,Stepha Gudgeon,1889,1889
888,Lemmie Marnes,1890,1890
889,Livia Roelofsen,1891,1891
890,Dehlia Goult,1892,1892
891,Rheta Yarn,1893,1893
892,Caz Bernadot,1894,1894
893,Hunt Jablonski,1895,1895
894,Anne Conelly,1896,1896
895,Krissie Aburrow,1897,1897
896,Cleopatra Chipp,1898,1898
897,Silas Boig,1899,1899
898,Marilyn Mordan,1900,1900
899,Anatola Meco,1901,1901
900,Errick Weir,1902,1902
901,Araldo Pitone,1903,1903
902,Brina Wenden,1904,1904
903,Freedman Daviddi,1905,1905
904,Kim Cropp,1906,1906
905,Neale Selvey,1907,1907
906,Junette Cristoforo,1908,1908
907,Arnaldo enzley,1909,1909
908,Carmelle Rye,1910,1910
909,Drugi McIlrath,1911,1911
910,Lilith Staveley,1912,1912
911,Carlie Bannerman,1913,1913
912,Harcourt Galloway,1914,1914
913,Sashenka Handscomb,1915,1915
914,Billye Rablin,1916,1916
915,Nial Weare,1917,1917
916,Pamella Vaughten,1918,1918
917,Min Claridge,1919,1919
918,Kenton Souttar,1920,1920
919,Reba Rollo,1921,1921
920,Dareen Mahady,1922,1922
921,Elizabeth Leijs,1923,1923
922,Georgiana Garroch,1924,1924
923,Melinda Goudman,1925,1925
924,Oliy Pays,1926,1926
925,Aldo Doole,1927,1927
926,Megan Dibson,1928,1928
927,Benson Orro,1929,1929
928,Leonidas Flinn,1930,1930
929,Nils Van den Dael,1931,1931
930,Valentina Buckell,1932,1932
931,Thatch Arnald,1933,1933
932,Shalne Biskupiak,1934,1934
933,Farly Kunz,1935,1935
934,Willie Carnall,1936,1936
935,Wileen Reeson,1937,1937
936,Jayme Crone,1938,1938
937,See Aymeric,1939,1939
938,Cchaddie Megarry,1940,1940
939,Bret Hayhow,1941,1941
940,Gracie Lazer,1942,1942
941,Winfield Gasticke,1943,1943
942,Pepita Ruske,1944,1944
943,Leora Garaghan,1945,1945
944,Llywellyn Jindrich,1946,1946
945,Luella Smoth,1947,1947
946,Esdras Grimsey,1948,1948
947,Rozalie Andrzejczak,1949,1949
948,Laurette Maleby,1950,1950
949,Erika Hatwells,1951,1951
950,Daria Kenyam,1952,1952
951,Zondra Harriagn,1953,1953
952,Danna Simonsen,1954,1954
953,Chryste Offener,1955,1955
954,Stacia Francke,1956,1956
955,Ingelbert Keniwell,1957,1957
956,Gradeigh Lung,1958,1958
957,Audrey Sharper,1959,1959
958,Billie Baldetti,1960,1960
959,Marc Wattins,1961,1961
960,Cinnamon Eagan,1962,1962
961,Sibby Crab,1963,1963
962,Sher Rosingdall,1964,1964
963,Caryn Field,1965,1965
964,Marysa Kelling,1966,1966
965,Noach Conelly,1967,1967
966,David Lubman,1968,1968
967,Ulric Jeffress,1969,1969
968,Dolph Aylmer,1970,1970
969,Gawain Matthisson,1971,1971
970,Adelle Iacomettii,1972,1972
971,Janos Acreman,1973,1973
972,Dare Siggs,1974,1974
973,Edita Budding,1975,1975
974,Lawrence Luckett,1976,1976
975,Gary Flecknoe,1977,1977
976,Corrinne Dockreay,1978,1978
977,Barbara-anne Bockin,1979,1979
978,Terri-jo Hambright,1980,1980
979,Rutledge O'Skehan,1981,1981
980,Beatrisa Dinsmore,1982,1982
981,Nigel Alenichicov,1983,1983
982,Allen Comino,1984,1984
983,Julia Chatenier,1985,1985
984,Dal Deny,1986,1986
985,Missy Ellph,1987,1987
986,Correy Kerner,1988,1988
987,Nikkie Bosward,1989,1989
988,Gabrila Castelluzzi,1990,1990
989,Melisandra Atlay,1991,1991
990,Errick Tubbles,1992,1992
991,Anatol Winspur,1993,1993
992,Julio Samsin,1994,1994
993,Lawrence Gerwood,1995,1995
994,Cos Matuszynski,1996,1996
995,Giffie Garfit,1997,1997
996,Kym Haquin,1998,1998
997,Chris Codi,1999,1999
998,Maxim Hartigan,2000,2000
999,Marshall Stocking,2001,2001
1000,Britt Presley,2002,2002
