813,Gelya Wigfall,1815,1815
814,Othilia Metcalfe,1816,1816
815,Caralie Maylam,1817,1817
816,Les Cawsy,1818,1818
817,Hyacintha Maes,1819,1819
818,Linnea Searsby,1820,1820
819,Regan O'Sherin,1821,1821
820,Kerrin Kwietak,1822,1822
821,Mame Gounet,1823,1823
822,Callida Leban,1824,1824
823,Berty Tracy,1825,1825
824,Lori Ghilardini,1826,1826
825,Lesly Valler,1827,1827
826,Skyler Smardon,1828,1828
827,Berti Mouncher,1829,1829
828,Oralee Petr,1830,1830
829,Alys Dudney,1831,1831
830,Lilllie Lilion,1832,1832
831,Averill Mose,1833,1833
832,Aaren Lembke,1834,1834
833,Janna Blonden,1835,1835
834,Shanna Goldfinch,1836,1836
835,Livvy Mackieson,1837,1837
836,Ervin Sirmon,1838,1838
837,Booth Shoulders,1839,1839
838,Reilly Eschelle,1840,1840
839,Verene Sambiedge,1841,1841
840,Bobette Bourthouloume,1842,1842
841,Kathy Cranney,1843,1843
842,Dilly Simkiss,1844,1844
843,Care Unitt,1845,1845
844,Wain Bowie,1846,1846
845,Farlay Dragonette,1847,1847
846,Danila Cawthron,1848,1848
847,Dedie Pariso,1849,1849
848,Lucine Maseres,1850,1850
849,Yancey Burtwell,1851,1851
850,Timothee Dumbell,1852,1852
851,Bruce Skeat,1853,1853
852,Vicky Caldecot,1854,1854
853,Rosette Raincin,1855,1855
854,Rozamond Latek,1856,1856
855,Elfrida Mickleburgh,1857,1857
856,Lukas Dello,1858,1858
857,Hetty Dowears,1859,1859
858,Maximilianus De la Zenne,1860,1860
859,Clarinda Kiraly,1861,1861
860,Blane Headingham,1862,1862
861,Saloma Baglow,1863,1863
862,Pammy Dalgetty,1864,1864
863,Marlowe Swinnerton,1865,1865
864,Tonya Charrier,1866,1866
865,Kit Glenn,1867,1867
866,Denney MacCallion,1868,1868
867,Hansiain Letterick,1869,1869
868,Nada Bardwell,1870,1870
869,Pryce Aveson,1871,1871
870,Marcello Bartol,1872,1872
871,Jud Berrey,1873,1873
872,Tamma Liddel,1874,1874
873,Agustin Breede,1875,1875
874,Malanie Taylo,1876,1876
875,Gallard Costar,1877,1877
876,Jaine Ropcke,1878,1878
877,Jacqueline Laurant,1879,1879
878,Ailene Ferrara,1880,1880
879,Ardyth Cicchetto,1881,1881
880,Cordula Crebo,1882,1882
881,Nessy Croft,1883,1883
882,Georgianna MacGinley,1884,1884
883,Lyndell Shevelin,1885,1885
884,Selena Kirkebye,1886,1886
885,Langsdon Tonge,1887,1887
886,Sharl Fearnsides,1888,1888
887,Cecil Aldwich,1889,1889
888,Georgia Calloway,1890,1890
889,Kelsi Acuna,1891,1891
890,Lilli Pevie,1892,1892
891,Sharline Watting,1893,1893
892,Jacklin Ellsworthe,1894,1894
893,Stephana Bembridge,1895,1895
894,Adah Kiloh,1896,1896
895,Rodina Croisier,1897,1897
896,Dalt Brownsworth,1898,1898
897,Joanna Feveryear,1899,1899
898,Milissent Inkin,1900,1900
899,Saunders Vondrach,1901,1901
900,Sidnee Newick,1902,1902
901,Letty McGaraghan,1903,1903
902,Salomon Rau,1904,1904
903,Hannah Bertrand,1905,1905
904,Melloney McKeand,1906,1906
905,Noel Shone,1907,1907
906,Siffre Moxted,1908,1908
907,Parry Magauran,1909,1909
908,Ammamaria Heeps,1910,1910
909,Markus De la Harpe,1911,1911
910,Reidar Tilio,1912,1912
911,Zelda O Sullivan,1913,1913
912,Lisha Broose,1914,1914
913,Camilla Davys,1915,1915
914,Spence Domm,1916,1916
915,Ekaterina Watling,1917,1917
916,Wheeler Gadaud,1918,1918
917,Perry Bryant,1919,1919
918,Giuditta Warlaw,1920,1920
919,Guillemette Shotboult,1921,1921
920,Geoffrey Vivyan,1922,1922
921,Chiarra Gundry,1923,1923
922,Eudora Hasard,1924,1924
923,Wheeler Dunkerley,1925,1925
924,Hildegaard Housegoe,1926,1926
925,Tabbatha Cassam,1927,1927
926,Sarine Dowson,1928,1928
927,Wheeler Resun,1929,1929
928,Marybelle Lerigo,1930,1930
929,Maxie Acland,1931,1931
930,Carissa McPhaden,1932,1932
931,Toby Brooksbie,1933,1933
932,Fionna Island,1934,1934
933,Chris Jeandillou,1935,1935
934,Winnie Hastilow,1936,1936
935,Binky Thormann,1937,1937
936,Pattin Ginity,1938,1938
937,Tomasina Petett,1939,1939
938,Allene Overpool,1940,1940
939,Ash Teck,1941,1941
940,Jarvis Arnke,1942,1942
941,Hailee Le Gall,1943,1943
942,Blythe Hughson,1944,1944
943,Greg Castanaga,1945,1945
944,Brade Yaakov,1946,1946
945,Terra Pilgrim,1947,1947
946,Ruperta Dudson,1948,1948
947,Jarrett Greaves,1949,1949
948,Akim Rickwood,1950,1950
949,Shadow Dukes,1951,1951
950,Blake Grund,1952,1952
951,Alysa McCloid,1953,1953
952,Christian Vinten,1954,1954
953,Floris Ipplett,1955,1955
954,Bald Hungerford,1956,1956
955,Selia Charlewood,1957,1957
956,Quinn Cursey,1958,1958
957,Casie Binnell,1959,1959
958,Wilek Licciardello,1960,1960
959,Fonzie Sainz,1961,1961
960,Mabelle Olivella,1962,1962
961,Delmore Cosson,1963,1963
962,Margot Badini,1964,1964
963,Alidia Kasting,1965,1965
964,Dunn Chasemore,1966,1966
965,Ofilia Blodget,1967,1967
966,Edmon Iggalden,1968,1968
967,Florri Mendenhall,1969,1969
968,Starr Brame,1970,1970
969,Kyle Nunnerley,1971,1971
970,Elinor Godber,1972,1972
971,Collie Marcos,1973,1973
972,Joanna Lawrance,1974,1974
973,Darby Lorant,1975,1975
974,Talya Lamberteschi,1976,1976
975,Jeffy Sanz,1977,1977
976,Guthrie Scurrah,1978,1978
977,Vern Antoinet,1979,1979
978,Alyse Ferrai,1980,1980
979,Anatola Laurand,1981,1981
980,Edd Cawker,1982,1982
981,Gloriana Downie,1983,1983
982,Barrett Wrassell,1984,1984
983,Anderson Broomfield,1985,1985
984,Ora Toun,1986,1986
985,Cad Leathem,1987,1987
986,Corinne Catonne,1988,1988
987,Wright Schultes,1989,1989
988,Tine Waymont,1990,1990
989,Lesya Himpson,1991,1991
990,Linzy Iannuzzi,1992,1992
991,Janetta Goodwin,1993,1993
992,Knox Goodsall,1994,1994
993,Bernardo Thorsen,1995,1995
994,Betta Brydon,1996,1996
995,Ag Haughton,1997,1997
996,Cybil Kapiloff,1998,1998
997,Etienne McCulley,1999,1999
998,Cyndie Layson,2000,2000
999,Royal Doble,2001,2001
1000,Cordey Craisford,2002,2002
